Filter information: 																		
											5	5	5	5	5	5		
Williams Trend Test																		
Data Source: MBHA_bmdexpress_input_log2_transformed																		
Work Source: null																		
BMDExpress3 Version: BMDExpress 3.20.0161 BETA																		
Timestamp (Start Time): 05/19/2026 09:09.12																		
Number of Permutations: 500																		
Unadjusted P-Value Cutoff: 0.05																		
Multiple Testing Correction: false																		
Filter Out Control Genes: true																		
NOTEL/LOTEL Test: T-Test																		
NOTEL/LOTEL p-Value Threshold: 0.05																		
NOTEL/LOTEL Fold Change Threshold: 2.0																		
Used Fold Filter with cuttoff: 1.5																		
Data marked as log transformation: true																		
Total Run Time: 19 seconds																		
																		
Chip: null																		
Provider: generic																		
																		
Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL	LOTEL
ENSGALG00010021083			0.004255319	0.013045573	-3.7610655	3.7610655	1.6015344	1.4245777	1.3841496	-1.1695597	-3.7610655	1.67E-04	1.22E-04	0.018850716	0.36341155	0.021130882	100	300
ENSGALG00010021085			0.040650407	0.083199558	-2.2913263	2.2913263	-2.2913263	-1.5437412	-1.8264589	-1.3613847	-1.6383283	0.08493715	0.01962269	0.13635609	0.25411776	0.16333303		
ENSGALG00010021086			0.004048583	0.013045573	1.5973201	1.5973201	-1.2311105	-1.075193	-1.1389128	1.3614335	1.5973201	0.04301747	0.07699807	2.81E-05	9.35E-06	0.006736272		
ENSGALG00010021087			0.004237288	0.013045573	-18.398907	18.398907	-1.1170965	-1.2235676	-1.4170088	-6.328369	-18.398907	0.07887355	0.19065234	0.09942773	0.024486685	3.27E-08	10	100
ENSGALG00010021093			0.028	0.060554122	-1.7417581	1.7417581	-1.3482727	-1.0831972	-1.1459668	-1.2816299	-1.7417581	0.22133568	0.52367926	0.567516	0.007879204	0.122711636		
ENSGALG00010021095			0.004081633	0.013045573	1.9182158	1.9182158	1.2050588	1.039772	1.0954131	1.208801	1.9182158	0.011586383	0.4774264	0.44494843	0.09401782	0.002305848		
ENSGALG00010021096			0.020408163	0.046263302	1.5132042	1.5132042	1.0649034	-1.1859657	-1.1056349	1.0876561	1.5132042	0.45929635	0.48770544	0.589375	0.40399003	0.035024017		
ENSGALG00010021097			0.011278195	0.028611001	-1.5998361	1.5998361	-1.4805117	-1.2972726	-1.2293916	-1.5998361	1.0100073	0.013218061	0.033308376	0.08728488	0.023952808	0.9341511		
ENSGALG00010021098			0.004081633	0.013045573	-2.3760045	2.3760045	1.2560374	1.6641484	1.2031147	-1.2725291	-2.3760045	0.22300686	0.13975148	0.062211774	0.19823453	0.008441614	100	300
ENSGALG00010021103			0.003891051	0.013045573	-2.5873945	2.5873945	-1.3326827	-1.5570455	-1.4803418	-1.8834662	-2.5873945	0.014285909	0.02646944	6.99E-04	0.025573183	2.93E-08	100	300
ENSGALG00010021110			0.003921569	0.013045573	-1.6978064	1.6978064	-1.251154	-1.2261075	-1.3040537	-1.4131856	-1.6978064	0.03353216	0.008250509	0.016590022	2.63E-06	0.001632993		
ENSGALG00010021112			0.003610108	0.013045573	-1.5279467	1.5279467	-1.0545087	-1.2030268	-1.1509857	-1.5279467	-1.4710085	0.5266911	0.00248273	0.041983735	0.017311977	0.008371497		
ENSGALG00010021115			0.041984733	0.085458789	-1.9402171	1.9402171	-1.9402171	-1.7929523	-1.849644	-1.5623435	-1.645843	0.117008515	0.004144375	0.19337876	0.13791272	0.23257063		
ENSGALG00010021116			0.003802281	0.013045573	-1.6210505	1.6210505	-1.4239676	-1.1191057	-1.2738694	-1.4057924	-1.6210505	0.012469462	0.0749532	0.036631223	0.016091535	0.057244312		
ENSGALG00010021117			0.003802281	0.013045573	1.7149469	1.7149469	1.1830702	1.3278964	1.2474377	-1.1194923	1.7149469	0.023846315	0.22650142	0.08671945	0.73843056	0.016425243		
ENSGALG00010021121			0.004081633	0.013045573	-2.4985137	2.4985137	1.3891438	1.5089993	1.2242695	-1.109607	-2.4985137	0.002332401	0.013366585	0.11058516	0.23026979	0.052735414		
ENSGALG00010021122			0.004098361	0.013045573	4.1436205	4.1436205	1.1632034	1.4076592	1.0565153	1.1463277	4.1436205	0.6096262	0.21965124	0.64143056	0.739794	0.025421951	100	300
ENSGALG00010021124			0.003703704	0.013045573	-3.5985928	3.5985928	-3.4816918	-2.3700213	-3.356563	-3.217061	-3.5985928	0.030781467	9.74E-04	0.03808957	0.007425479	0.010602564	0	0.1
ENSGALG00010021125			0.0041841	0.013045573	-3.8229306	3.8229306	-1.0162332	-1.0405087	-1.1704333	-1.9032259	-3.8229306	0.7780444	0.7883675	0.17015968	5.42E-08	0.014451963	100	300
ENSGALG00010021127			0.003831418	0.013045573	-1.5830652	1.5830652	-1.1805866	-1.2052679	-1.1764137	-1.5139385	-1.5830652	0.1058215	0.06254478	0.06713961	0.011405791	3.84E-07		
ENSGALG00010021129			0.031372549	0.066769262	-1.8207303	1.8207303	-1.3410349	-1.3574642	-1.8207303	-1.2543026	-1.6603367	0.05199746	0.0387049	0.18346447	0.059376	0.13284282		
ENSGALG00010021130			0.004310345	0.013045573	-23.027618	23.027618	-1.1846869	1.4004388	1.2309208	-4.57463	-23.027618	0.026216075	0.11107405	0.23942581	0.040394183	2.17E-04	10	100
ENSGALG00010021133			0.003921569	0.013045573	-1.9973998	1.9973998	1.3986048	1.492011	1.0143033	-1.9973998	-1.792816	0.117866114	1.38E-05	0.9322327	0.041075528	0.00139439		
ENSGALG00010021136			0.003676471	0.013045573	-1.9321482	1.9321482	-1.4456251	-1.9321482	-1.7567132	-1.6113135	-1.6252586	0.008709012	0.058128644	1.19E-09	0.02191535	5.67E-04		
ENSGALG00010021142			0.004016064	0.013045573	-2.9315083	2.9315083	-1.1833274	-1.391039	-1.3870164	-2.9315083	-2.729643	0.24827196	0.14495793	0.19724464	0.007982993	0.02629962	10	100
ENSGALG00010021143			0.014545455	0.035146806	3.850586	3.850586	1.5201219	-1.1527174	1.3611568	3.850586	3.2498665	0.09692392	0.7743468	0.34487006	5.76E-04	0.078644656	10	100
ENSGALG00010021146			0.003773585	0.013045573	1.7873615	1.7873615	1.2377862	1.2331678	1.1430112	1.281148	1.7873615	0.039245144	0.002817276	0.2944912	0.024980344	0.029910628		
ENSGALG00010021152			0.003597122	0.013045573	1.6986376	1.6986376	1.5047803	1.6986376	1.4564394	1.408738	1.169557	0.011752463	0.001546376	7.82E-04	1.90E-05	0.019306647		
ENSGALG00010021153			0.004166667	0.013045573	1.8453182	1.8453182	1.8453182	1.5994782	1.682396	1.2972549	-1.591183	9.99E-07	0.005783935	0.002329989	0.13072476	0.052865673		
ENSGALG00010021154			0.004032258	0.013045573	2.1019435	2.1019435	1.005074	1.329077	1.1754117	2.1019435	1.8853129	0.9660333	0.036439866	0.30882594	0.015574192	0.005594304	10	100
ENSGALG00010021162			0.003891051	0.013045573	1.528764	1.528764	1.1674803	1.1092348	1.1752094	1.5172858	1.528764	2.43E-05	0.19077918	0.050434414	0.012032769	0.002627895		
ENSGALG00010021164			0.003875969	0.013045573	1.5487082	1.5487082	-1.0568786	1.0506105	1.0903074	1.4202628	1.5487082	0.42329043	0.18483062	0.22902033	8.81E-05	8.18E-08		
ENSGALG00010021165			0.004132231	0.013045573	-15.051339	15.051339	-1.9017388	-2.1725252	-1.9967061	-2.5154104	-15.051339	7.42E-06	0.012319542	0.018706776	0.025745943	0.00371344	0.1	1
ENSGALG00010021166			0.003649635	0.013045573	-17.758171	17.758171	-7.6905594	-6.650966	-8.123476	-4.8905134	-17.758171	0.017958576	1.48E-04	0.01683829	2.32E-05	0.013228833	0	0.1
ENSGALG00010021167			0.004329004	0.013045573	-1.7827437	1.7827437	1.0281882	-1.0010374	1.0597963	1.0440077	-1.7827437	0.72544634	0.99041414	0.04756482	0.5290689	2.41E-04		
ENSGALG00010021170			0.003968254	0.013045573	1.8015085	1.8015085	-1.023991	-1.0669926	1.0406377	1.3993256	1.8015085	0.5969003	0.27137753	0.56227374	0.01168462	0.029283136		
ENSGALG00010021171			0.008510638	0.022194658	-1.7488557	1.7488557	-1.2288626	-1.2198918	-1.0552619	1.088457	-1.7488557	0.004976105	0.1446192	0.3934063	0.3017453	0.13364884		
ENSGALG00010021172			0.003623188	0.013045573	2.210947	2.210947	1.6427048	1.6257596	2.210947	1.8463429	1.4373844	7.20E-05	2.32E-05	7.19E-05	0.02763012	0.20651323	1	10
ENSGALG00010021173			0.007936508	0.021569759	1.7929648	1.7929648	1.3267447	1.6270102	1.553571	1.7929648	1.6732748	0.43706706	0.0659081	0.013973958	0.036773242	0.11424487		
ENSGALG00010021175			0.003937008	0.013045573	1.5726943	1.5726943	1.2003614	1.219032	1.1790322	1.1360495	1.5726943	0.033709545	0.052739564	0.015808221	0.030228518	0.001611277		
ENSGALG00010021180			0.004048583	0.013045573	-1.8217982	1.8217982	1.412649	1.3754663	1.2879537	-1.3060318	-1.8217982	0.07246139	0.004547203	0.09838543	0.18944858	0.018439285		
ENSGALG00010021184			0.007604563	0.021394421	-3.6172817	3.6172817	-1.3975374	-1.1153907	-1.5284634	-3.6172817	-1.6991508	0.07218577	0.2899814	0.002516669	0.029658161	0.003888281	10	100
ENSGALG00010021188			0.004255319	0.013045573	-2.2066126	2.2066126	1.1589284	1.2053332	1.0230776	-1.26884	-2.2066126	0.29483047	0.19266506	0.7182527	0.11013783	0.00719861	100	300
ENSGALG00010021189			0.003984064	0.013045573	3.3439617	3.3439617	-1.0810273	-1.0396686	-1.004574	1.5529718	3.3439617	0.8661859	0.92506397	0.98190135	0.27738318	8.13E-04	100	300
ENSGALG00010021194			0.011320755	0.02867746	-2.0667157	2.0667157	-1.8379499	-1.4364105	-1.050778	-1.3556731	-2.0667157	0.051963996	0.003335954	0.92738193	0.16603707	0.021590369	100	300
ENSGALG00010021195			0.003984064	0.013045573	2.0864818	2.0864818	1.0041573	1.0085038	1.1541303	1.9141561	2.0864818	0.8342511	0.7885691	0.0706566	0.005105343	6.68E-11	100	300
ENSGALG00010021202			0.004291845	0.013045573	-13.792918	13.792918	-1.156006	1.0393858	-1.3727006	-3.3877	-13.792918	0.6568231	0.8527565	0.3354726	0.11930324	0.025934603	100	300
ENSGALG00010021203			0.004149378	0.013045573	-3.6187422	3.6187422	-1.1729963	-1.4253699	-1.2501004	-1.7255456	-3.6187422	0.2300624	0.002638181	0.3279099	4.23E-05	4.97E-04	100	300
ENSGALG00010021204			0.016528926	0.038745007	-1.967967	1.967967	-1.231762	-1.5833755	-1.3384513	-1.967967	-1.065097	0.058351565	0.13083144	1.32E-05	9.36E-04	0.28147328		
ENSGALG00010021206			0.004291845	0.013045573	2.240016	2.240016	2.240016	1.3637236	1.7930887	1.0693718	-2.093416	0.109433174	0.091952294	0.2251031	0.80016464	2.42E-04	100	300
ENSGALG00010021211			0.003787879	0.013045573	-1.9184966	1.9184966	-1.6549828	-1.9184966	-1.6471312	-1.8117929	-1.4262912	0.010819243	9.92E-04	7.34E-11	0.011071445	0.1560778		
ENSGALG00010021212			0.0078125	0.021527083	1.6713684	1.6713684	1.5998784	1.6713684	1.3567886	1.5174553	1.0698162	0.06672334	0.004401049	0.050000936	0.04806624	0.48826954		
ENSGALG00010021213			0.016666667	0.039006231	2.0333264	2.0333264	1.2877336	1.470174	-1.0161847	2.0333264	1.617324	0.24584587	0.06276922	0.9487422	0.041837677	0.19084321	10	100
ENSGALG00010021215			0.003773585	0.013045573	-4.8518147	4.8518147	-3.4372544	-3.2168362	-2.3685064	-3.5733836	-4.8518147	0.031207662	0.06133959	0.015695883	0.03670036	0.009362823	0	0.1
ENSGALG00010021217			0.003891051	0.013045573	12.11337	12.11337	2.2101855	2.0134044	2.9460912	3.2753475	12.11337	0.038546026	8.73E-04	1.35E-06	0.029899824	8.20E-09	0	0.1
ENSGALG00010021218			0.003831418	0.013045573	2.8098786	2.8098786	1.7035581	1.5719709	1.5402368	1.6613797	2.8098786	0.029852148	0.12730616	0.07313579	0.04395806	2.98E-06	100	300
ENSGALG00010021222			0.003731343	0.013045573	-4.065493	4.065493	-1.5385731	-1.3672926	-1.9264443	-3.1841156	-4.065493	0.080360144	0.0698129	0.15970486	3.88E-08	0.01878894	10	100
ENSGALG00010021226			0.014234875	0.034469781	-1.9695468	1.9695468	-1.9695468	-1.6231922	-1.9695468	-1.9695468	-1.5269843	2.31E-04	0.10483733	2.31E-04	2.31E-04	0.23170458		
ENSGALG00010021230			0.004201681	0.013045573	1.7797512	1.7797512	-1.2004597	-1.2171934	-1.1256913	1.252374	1.7797512	6.76E-04	0.057740185	0.016872104	0.12778999	9.70E-13		
ENSGALG00010021231			0.025104603	0.055152317	-1.5908656	1.5908656	-1.4033602	-1.5908656	-1.5753348	1.0392132	1.5124954	0.010221141	0.24665542	0.051888365	0.8363419	0.06949478		
ENSGALG00010021232			0.003968254	0.013045573	-3.81308	3.81308	-1.6269925	-1.6328073	-1.6185235	-2.0913796	-3.81308	3.78E-04	0.003960277	1.63E-04	0.03132667	0.002835871	10	100
ENSGALG00010021235			0.003816794	0.013045573	-1.6923394	1.6923394	-1.4095684	-1.622974	-1.5665762	-1.6923394	-1.5778769	0.12066578	0.028318914	8.12E-05	0.061206687	0.11027281		
ENSGALG00010021237			0.003816794	0.013045573	-4.909014	4.909014	-1.7376136	-1.6119878	-1.591365	-2.2231896	-4.909014	1.08E-05	3.11E-04	8.55E-05	0.03586276	0.008163941	10	100
ENSGALG00010021240			0.004032258	0.013045573	-1.5841131	1.5841131	-1.1597853	1.0513456	-1.4932206	-1.5841131	1.3903202	0.011897122	0.31401202	0.10132635	0.22239235	1.07E-04		
ENSGALG00010021241			0.003690037	0.013045573	-1.6181731	1.6181731	-1.5733567	-1.4689616	-1.4871507	-1.5324702	-1.6181731	0.055776503	7.36E-05	0.013903263	0.018004378	0.006739532		
ENSGALG00010021242			0.003773585	0.013045573	3.1567554	3.1567554	1.7837993	1.7064041	1.7430527	2.3879673	3.1567554	0.014698526	1.23E-05	2.67E-04	1.01E-11	0.001265504	10	100
ENSGALG00010021244			0.003787879	0.013045573	-1.690094	1.690094	-1.308681	-1.3705825	-1.341839	-1.4553678	-1.690094	1.97E-04	0.054956406	0.002646694	9.73E-08	1.43E-04		
ENSGALG00010021250			0.003952569	0.013045573	-6.736413	6.736413	-1.9017397	-2.4038491	-2.2417347	-4.151438	-6.736413	0.003059573	0.01953524	6.77E-05	3.09E-04	0.005671431	0.1	1
ENSGALG00010021257			0.011952191	0.029642172	3.4450746	3.4450746	2.1454666	2.2571661	2.055741	3.4450746	2.583446	0.064450935	0.024596702	0.037110284	0.114443764	0.11996374	0.1	1
ENSGALG00010021258			0.003875969	0.013045573	-1.9574955	1.9574955	-1.5734134	-1.9574955	-1.7878401	-1.3826654	1.0329579	5.58E-04	3.42E-05	0.011759998	0.25403786	0.42501825		
ENSGALG00010021260			0.003745318	0.013045573	1.7358587	1.7358587	1.7358587	1.5421726	1.5738295	1.4025581	1.2285581	0.025086483	2.39E-04	0.013735808	8.51E-09	2.17E-05		
ENSGALG00010021261			0.003937008	0.013045573	-1.5556957	1.5556957	-1.0510968	-1.0437686	-1.2445204	-1.2792888	-1.5556957	0.005709679	0.40221733	0.011882805	0.102737635	0.030402025		
ENSGALG00010021263			0.003891051	0.013045573	-2.6710956	2.6710956	-1.6854767	-1.9688104	-2.2179945	-1.9965831	-2.6710956	0.05827482	0.010904738	0.002617281	0.1621599	1.07E-06	1	10
ENSGALG00010021264			0.003952569	0.013045573	-1.6964006	1.6964006	-1.42993	-1.2104758	-1.2314095	-1.6964006	-1.3187354	1.17E-05	4.59E-04	0.07023097	0.007225097	0.06397272		
ENSGALG00010021265			0.003759398	0.013045573	1.820155	1.820155	1.5972905	1.4983008	1.3188788	1.3260524	1.820155	6.05E-08	4.60E-06	5.83E-04	0.018072857	0.001650875		
ENSGALG00010021272			0.004	0.013045573	-2.2291064	2.2291064	-1.190632	-1.0282143	-1.1318448	-1.6974304	-2.2291064	0.24044509	0.86386675	0.639253	4.21E-06	0.010506665	100	300
ENSGALG00010021298			0.015686275	0.037236071	-1.5867612	1.5867612	-1.3968816	-1.5867612	-1.3964236	1.0271257	1.5759157	0.25425658	0.38205203	0.21794228	0.8053262	0.10712373		
ENSGALG00010021302			0.004291845	0.013045573	-3.0136905	3.0136905	1.0784928	-1.0281519	-1.1129483	-1.539703	-3.0136905	0.21815369	0.42514187	0.10162201	0.035324667	4.73E-04	100	300
ENSGALG00010021312			0.003875969	0.013045573	3.7061534	3.7061534	1.4857262	1.1668587	1.2820705	3.5960348	3.7061534	0.31226006	0.67714447	0.35108745	0.033819567	0.013674534	10	100
ENSGALG00010021316			0.003649635	0.013045573	2.1784594	2.1784594	1.834156	1.7581571	1.8457702	2.1784594	2.0049825	9.82E-04	0.004103824	0.008969921	0.00230965	0.011044555	10	100
ENSGALG00010021320			0.040983607	0.083765921	2.133464	2.133464	1.7890011	1.8274598	1.5834818	2.133464	1.4363967	0.26913798	2.10E-05	0.12899359	0.03199519	0.17687629	10	100
ENSGALG00010021327			0.003937008	0.013045573	-4.4888563	4.4888563	-2.0845838	-2.8224335	-2.6389296	-1.6136062	-4.4888563	3.80E-04	0.08674943	1.41E-04	0.28600535	0.008699622	0	0.1
ENSGALG00010021332			0.004	0.013045573	2.0700567	2.0700567	1.3656241	-1.0149263	1.1366172	1.3256991	2.0700567	0.28920203	0.9214894	0.49191275	0.13195267	0.10055444		
ENSGALG00010021338			0.0041841	0.013045573	-1.6626959	1.6626959	1.0072773	-1.0030043	-1.05348	-1.2450125	-1.6626959	0.66588473	0.90569913	0.09078945	0.012239956	1.56E-05		
ENSGALG00010021342			0.019762846	0.045086696	-2.2861333	2.2861333	-1.7757802	-2.2861333	-1.7627413	-1.4625329	-1.542609	0.20723167	0.032845266	0.040720887	0.22272642	0.26892564	0.1	1
ENSGALG00010021350			0.003984064	0.013045573	-1.6972761	1.6972761	-1.5082065	-1.1085916	-1.6972761	-1.3607596	-1.5135373	0.003823321	0.17576426	0.028083209	1.10E-05	0.041377246		
ENSGALG00010021353			0.004048583	0.013045573	2.5185843	2.5185843	1.1649032	1.0986296	1.1893384	2.5185843	2.3386137	0.023800543	0.46408412	0.33080065	0.00266469	0.007313801	10	100
ENSGALG00010021354			0.00729927	0.020988803	2.9962404	2.9962404	1.8709942	2.21861	1.2297817	1.5662471	2.9962404	0.29963866	0.07923348	0.54317313	0.11678936	0.015298812	100	300
ENSGALG00010021359			0.004032258	0.013045573	5.1033497	5.1033497	5.1033497	3.22915	1.9007579	-1.4700462	-1.1590767	0.002133338	7.26E-07	0.10331744	0.003974704	0.6138547	0	0.1
ENSGALG00010021360			0.007936508	0.021569759	4.299846	4.299846	-1.3259068	1.03394	1.1615264	4.299846	2.116438	0.38234568	0.77441484	0.5864291	3.17E-04	0.10543167	10	100
ENSGALG00010021362			0.003846154	0.013045573	-5.5657525	5.5657525	-2.302109	-2.057057	-1.9925647	-2.731134	-5.5657525	8.48E-04	9.58E-05	0.022322157	0.00859275	8.94E-04	0	0.1
ENSGALG00010021366			0.003731343	0.013045573	2.1246285	2.1246285	2.1246285	2.059111	2.0122194	1.68172	1.3677369	1.84E-12	3.06E-10	3.19E-04	0.013869902	0.12044294	0	0.1
ENSGALG00010021378			0.008264463	0.02185718	-1.6242625	1.6242625	-1.3908726	-1.5283725	-1.5943279	-1.3196279	-1.6242625	0.16353104	0.18888406	0.19194241	0.20735931	0.051589645		
ENSGALG00010021381			0.003759398	0.013045573	1.9722197	1.9722197	1.3350872	1.2447952	1.3472899	1.9722197	1.5878705	0.005272982	3.94E-04	0.017982926	7.16E-12	0.022293821		
ENSGALG00010021383			0.012295082	0.030212743	-1.689096	1.689096	1.1144582	1.0609788	1.0760345	-1.689096	-1.3303423	0.052755643	0.27775154	0.56554985	0.008751147	0.19653405		
ENSGALG00010021386			0.007633588	0.021413585	-2.2196226	2.2196226	-1.7986794	-1.3353316	-1.7971553	1.1439493	-2.2196226	0.08091469	0.41261417	0.08207931	0.57847255	2.55E-05	100	300
ENSGALG00010021388			0.029288703	0.06293872	-1.5448744	1.5448744	-1.0878989	-1.3702749	-1.0983613	-1.5409793	-1.5448744	0.43693763	0.19653985	0.31754676	0.03978165	0.29796433		
ENSGALG00010021390			0.004065041	0.013045573	7.7674336	7.7674336	1.2787002	1.4042172	1.7615855	4.00025	7.7674336	1.28E-06	0.00128169	0.026520742	0.002505449	2.30E-16	10	100
ENSGALG00010021391			0.003937008	0.013045573	1.7326705	1.7326705	-1.3642411	-1.1723443	-1.0516007	1.276124	1.7326705	0.013413868	0.2562389	0.2514973	0.101991475	8.53E-04		
ENSGALG00010021395			0.034883721	0.073016843	2.8298538	2.8298538	1.6721028	1.3714075	2.8298538	2.251788	1.5502405	0.08332682	0.14711966	9.08E-04	0.28829035	0.028121863	1	10
ENSGALG00010021402			0.003861004	0.013045573	1.6569476	1.6569476	1.1515565	1.1138366	1.0516129	1.3743345	1.6569476	0.10241107	0.20366147	0.74767166	0.008371321	0.00805766		
ENSGALG00010021408			0.004132231	0.013045573	1.872494	1.872494	1.872494	1.4756137	1.4501537	-1.0033574	-1.4934442	2.13E-04	4.45E-06	0.027421618	0.98495007	0.033121794		
ENSGALG00010021415			0.003773585	0.013045573	1.6104957	1.6104957	1.196321	1.3205761	1.184923	1.6104957	1.4846817	0.23187448	8.35E-04	0.09693555	0.006439371	0.15011224		
ENSGALG00010021419			0.003787879	0.013045573	-2.1076808	2.1076808	-1.2724273	-1.2873588	-1.1622173	-1.1583065	-2.1076808	0.38126704	0.06973051	0.37437648	0.18201943	0.03851722	100	300
ENSGALG00010021420			0.011320755	0.02867746	2.2897036	2.2897036	1.7259883	2.1038444	1.8682038	2.2897036	1.0638977	0.06804166	1.57E-06	0.041783668	7.22E-06	0.7884464	0.1	1
ENSGALG00010021421			0.003731343	0.013045573	1.8992074	1.8992074	1.610113	1.8531313	1.678896	1.8992074	1.364956	2.47E-06	0.012176069	0.00374913	6.28E-06	0.29411882		
ENSGALG00010021424			0.003921569	0.013045573	1.5662324	1.5662324	1.1248752	1.224341	1.1009218	1.3309528	1.5662324	0.09984432	0.16038172	0.11619086	0.006887089	1.01E-05		
ENSGALG00010021437			0.007905138	0.021569759	3.255307	3.255307	-1.180781	-1.180781	1.0459819	1.5754269	3.255307	0.10086132	0.10086132	0.85887814	0.33745855	0.055129025		
ENSGALG00010021439			0.003816794	0.013045573	1.9944869	1.9944869	1.5315711	1.5720621	1.3858577	1.4033781	1.9944869	0.009839729	0.10935721	0.07650873	0.08358863	0.001880731		
ENSGALG00010021441			0.003773585	0.013045573	-4.104632	4.104632	-2.0192702	-1.4524331	-2.4268148	-2.0118704	-4.104632	0.015752628	0.4021918	0.008657951	0.001176783	4.87E-10	0	0.1
ENSGALG00010021442			0.041984733	0.085458789	-1.6910107	1.6910107	1.0315065	-1.1357298	-1.6910107	-1.6910107	-1.6910107	0.9313756	0.6195201	9.90E-04	9.90E-04	9.90E-04		
ENSGALG00010021444			0.004048583	0.013045573	1.6637756	1.6637756	1.0052412	-1.0280153	-1.056118	1.1793889	1.6637756	0.93280995	0.45133466	0.3333382	0.006078507	5.33E-07		
ENSGALG00010021447			0.004132231	0.013045573	10.751247	10.751247	1.012839	1.5134683	1.2758956	4.1236405	10.751247	0.9599503	0.012735237	0.15730362	0.029505897	2.94E-09	10	100
ENSGALG00010021448			0.003787879	0.013045573	1.7723436	1.7723436	1.2251107	-1.029079	1.3750895	1.1397952	1.7723436	0.13220903	0.8677715	0.00190228	0.30051053	1.01E-04		
ENSGALG00010021455			0.007782101	0.021520211	3.3254058	3.3254058	-1.2471503	1.0987225	1.5552362	1.3601027	3.3254058	0.1161262	0.8021818	0.006507685	0.40007403	0.030918844	100	300
ENSGALG00010021459			0.003745318	0.013045573	1.585158	1.585158	1.585158	1.4833368	1.3862584	1.2693199	-1.001468	6.44E-04	1.77E-09	0.018825509	0.002576739	0.9642631		
ENSGALG00010021461			0.004032258	0.013045573	-1.6677545	1.6677545	-1.0200756	-1.0010767	-1.031555	-1.2148988	-1.6677545	0.70139027	0.9648265	0.4248937	0.03444089	0.006090844		
ENSGALG00010021466			0.003861004	0.013045573	-2.6335065	2.6335065	-1.9911703	-1.8180087	-2.1896815	-1.7859708	-2.6335065	1.27E-05	0.05836545	0.041259076	0.002978013	0.006406896	1	10
ENSGALG00010021468			0.011406844	0.028812257	5.4548044	5.4548044	3.987032	5.4548044	5.0372353	1.8788414	1.1967517	0.084917285	0.003640953	1.75E-05	0.26773125	0.7467123	0.1	1
ENSGALG00010021469			0.004132231	0.013045573	-6.7485046	6.7485046	-2.0649383	-1.9632095	-1.7004851	-2.3375056	-6.7485046	0.011462471	2.65E-04	0.02313284	0.010495606	0.025977029	0	0.1
ENSGALG00010021470			0.025423729	0.055758104	-2.5838094	2.5838094	-1.3360294	-1.7543169	-1.6161163	-2.0918746	-2.5838094	0.40327662	0.3160266	0.26945546	0.006227148	0.091706954	10	100
ENSGALG00010021474			0.026415094	0.057663385	1.8063577	1.8063577	-1.109267	1.1783295	1.3833671	1.8063577	1.0524359	0.1021812	0.18320298	1.54E-04	0.008802163	0.8400411		
ENSGALG00010021476			0.007692308	0.021459657	1.777529	1.777529	1.1322844	1.111328	1.2292072	1.777529	1.5489094	0.43542767	0.18045956	0.001286719	7.62E-04	6.84E-04		
ENSGALG00010021478			0.003597122	0.013045573	2.2541723	2.2541723	1.9929789	1.9717556	2.042109	1.7466403	2.2541723	4.56E-08	3.45E-06	3.72E-05	1.49E-12	0.002929056	1	10
ENSGALG00010021484			0.003952569	0.013045573	1.629461	1.629461	1.2073703	1.2293469	1.1886872	1.279241	1.629461	0.031714045	0.0756116	0.005055949	0.04272089	0.001357385		
ENSGALG00010021485			0.004032258	0.013045573	-6.8042994	6.8042994	-3.557627	-2.3779488	-2.3660197	-2.464912	-6.8042994	0.070374444	0.001676728	1.84E-05	0.2304201	9.22E-13	0.1	1
ENSGALG00010021487			0.012552301	0.03071562	-1.621648	1.621648	1.4389921	1.2035804	1.0538422	1.1661112	-1.621648	0.08036701	0.1991376	0.64604276	0.13454878	0.055524312		
ENSGALG00010021488			0.003610108	0.013045573	1.8579836	1.8579836	1.4163729	1.4654124	1.5994079	1.8505166	1.8579836	0.002147315	0.031767882	6.64E-05	5.07E-06	7.71E-08		
ENSGALG00010021489			0.00390625	0.013045573	1.6996591	1.6996591	1.3397667	1.3400369	1.3199054	1.6996591	1.4621854	0.010377537	6.75E-10	0.015283466	0.001136197	0.012709517		
ENSGALG00010021490			0.008298755	0.021893815	3.5697162	3.5697162	-1.315095	1.1067897	-1.652954	1.7160571	3.5697162	0.5952282	0.71030825	0.10241047	0.26998618	0.028283175	100	300
ENSGALG00010021492			0.004347826	0.013045573	-3.6461961	3.6461961	-1.1894882	-1.477288	-1.0907929	-1.2358277	-3.6461961	0.46029788	0.06312623	0.73056126	0.45095792	0.16489008		
ENSGALG00010021494			0.022222222	0.04983071	-1.7032248	1.7032248	-1.543791	1.057315	-1.2788848	-1.0051209	-1.7032248	0.07962512	0.759933	0.35215804	0.96901053	0.10896567		
ENSGALG00010021502			0.004032258	0.013045573	1.5647852	1.5647852	1.2274294	1.2254837	1.2010876	1.2038084	1.5647852	0.016347403	2.81E-04	0.020792931	8.98E-04	5.60E-04		
